country_iso_3,region_level,iso_3166-2,region_name,japanese_name,short_japanese_name,japanese_region_name,population,region_code,parent_region_code,region_code_type,region_code_level,level_1_region_code,level_2_region_code,level_3_region_code
JPN,prefecture,JP-24,Mie,三重県,三重,関東,1815827,JP-24,JPN,iso_3166-2,2,JPN,JP-24,None
JPN,prefecture,JP-26,Kyoto,京都府,京都,近畿,2610140,JP-26,JPN,iso_3166-2,2,JPN,JP-26,None
JPN,prefecture,JP-41,Saga,佐賀県,佐賀,九州,833245,JP-41,JPN,iso_3166-2,2,JPN,JP-41,None
JPN,prefecture,JP-28,Hyogo,兵庫県,兵庫,近畿,5536989,JP-28,JPN,iso_3166-2,2,JPN,JP-28,None
JPN,prefecture,JP-01,Hokkaido,北海道,北海道,北海道,5383579,JP-01,JPN,iso_3166-2,2,JPN,JP-01,None
JPN,prefecture,JP-12,Chiba,千葉県,千葉,関東,6224027,JP-12,JPN,iso_3166-2,2,JPN,JP-12,None
JPN,prefecture,JP-30,Wakayama,和歌山県,和歌山,近畿,963850,JP-30,JPN,iso_3166-2,2,JPN,JP-30,None
JPN,prefecture,JP-11,Saitama,埼玉県,埼玉,関東,7261271,JP-11,JPN,iso_3166-2,2,JPN,JP-11,None
JPN,prefecture,JP-44,Oita,大分県,大分,九州,1166729,JP-44,JPN,iso_3166-2,2,JPN,JP-44,None
JPN,prefecture,JP-27,Osaka,大阪府,大阪,近畿,8838908,JP-27,JPN,iso_3166-2,2,JPN,JP-27,None
JPN,prefecture,JP-29,Nara,奈良県,奈良,近畿,1365008,JP-29,JPN,iso_3166-2,2,JPN,JP-29,None
JPN,prefecture,JP-04,Miyagi,宮城県,宮城,東北,2334215,JP-04,JPN,iso_3166-2,2,JPN,JP-04,None
JPN,prefecture,JP-45,Miyazaki,宮崎県,宮崎,九州,1104377,JP-45,JPN,iso_3166-2,2,JPN,JP-45,None
JPN,prefecture,JP-16,Toyama,富山県,富山,関東,1066883,JP-16,JPN,iso_3166-2,2,JPN,JP-16,None
JPN,prefecture,JP-35,Yamaguchi,山口県,山口,中国,1405007,JP-35,JPN,iso_3166-2,2,JPN,JP-35,None
JPN,prefecture,JP-06,Yamagata,山形県,山形,東北,1122957,JP-06,JPN,iso_3166-2,2,JPN,JP-06,None
JPN,prefecture,JP-19,Yamanashi,山梨県,山梨,関東,835165,JP-19,JPN,iso_3166-2,2,JPN,JP-19,None
JPN,prefecture,JP-21,Gifu,岐阜県,岐阜,関東,2032533,JP-21,JPN,iso_3166-2,2,JPN,JP-21,None
JPN,prefecture,JP-33,Okayama,岡山県,岡山,中国,1922181,JP-33,JPN,iso_3166-2,2,JPN,JP-33,None
JPN,prefecture,JP-03,Iwate,岩手県,岩手,東北,1279814,JP-03,JPN,iso_3166-2,2,JPN,JP-03,None
JPN,prefecture,JP-32,Shimane,島根県,島根,中国,694188,JP-32,JPN,iso_3166-2,2,JPN,JP-32,None
JPN,prefecture,JP-34,Hiroshima,広島県,広島,中国,2844963,JP-34,JPN,iso_3166-2,2,JPN,JP-34,None
JPN,prefecture,JP-36,Tokushima,徳島県,徳島,四国,756063,JP-36,JPN,iso_3166-2,2,JPN,JP-36,None
JPN,prefecture,JP-38,Ehime,愛媛県,愛媛,四国,1385840,JP-38,JPN,iso_3166-2,2,JPN,JP-38,None
JPN,prefecture,JP-23,Aichi,愛知県,愛知,関東,7484094,JP-23,JPN,iso_3166-2,2,JPN,JP-23,None
JPN,prefecture,JP-15,Niigata,新潟県,新潟,中部,2305098,JP-15,JPN,iso_3166-2,2,JPN,JP-15,None
JPN,prefecture,JP-13,Tokyo,東京都,東京,関東,13513734,JP-13,JPN,iso_3166-2,2,JPN,JP-13,None
JPN,prefecture,JP-09,Tochigi,栃木県,栃木,関東,1974671,JP-09,JPN,iso_3166-2,2,JPN,JP-09,None
JPN,prefecture,JP-47,Okinawa,沖縄県,沖縄,九州,1434138,JP-47,JPN,iso_3166-2,2,JPN,JP-47,None
JPN,prefecture,JP-25,Shiga,滋賀県,滋賀,近畿,1413184,JP-25,JPN,iso_3166-2,2,JPN,JP-25,None
JPN,prefecture,JP-43,Kumamoto,熊本県,熊本,九州,1786969,JP-43,JPN,iso_3166-2,2,JPN,JP-43,None
JPN,prefecture,JP-17,Ishikawa,石川県,石川,関東,1154343,JP-17,JPN,iso_3166-2,2,JPN,JP-17,None
JPN,prefecture,JP-14,Kanagawa,神奈川県,神奈川,関東,9127323,JP-14,JPN,iso_3166-2,2,JPN,JP-14,None
JPN,prefecture,JP-18,Fukui,福井県,福井,関東,787099,JP-18,JPN,iso_3166-2,2,JPN,JP-18,None
JPN,prefecture,JP-40,Fukuoka,福岡県,福岡,九州,5102871,JP-40,JPN,iso_3166-2,2,JPN,JP-40,None
JPN,prefecture,JP-07,Fukushima,福島県,福島,東北,1913606,JP-07,JPN,iso_3166-2,2,JPN,JP-07,None
JPN,prefecture,JP-05,Akita,秋田県,秋田,東北,1022839,JP-05,JPN,iso_3166-2,2,JPN,JP-05,None
JPN,prefecture,JP-10,Gunma,群馬県,群馬,関東,1973476,JP-10,JPN,iso_3166-2,2,JPN,JP-10,None
JPN,prefecture,JP-08,Ibaraki,茨城県,茨城,関東,2917857,JP-08,JPN,iso_3166-2,2,JPN,JP-08,None
JPN,prefecture,JP-42,Nagasaki,長崎県,長崎,九州,1377780,JP-42,JPN,iso_3166-2,2,JPN,JP-42,None
JPN,prefecture,JP-20,Nagano,長野県,長野,関東,2099759,JP-20,JPN,iso_3166-2,2,JPN,JP-20,None
JPN,prefecture,JP-02,Aomori,青森県,青森,東北,1308649,JP-02,JPN,iso_3166-2,2,JPN,JP-02,None
JPN,prefecture,JP-22,Shizuoka,静岡県,静岡,関東,3701181,JP-22,JPN,iso_3166-2,2,JPN,JP-22,None
JPN,prefecture,JP-37,Kagawa,香川県,香川,四国,976756,JP-37,JPN,iso_3166-2,2,JPN,JP-37,None
JPN,prefecture,JP-39,Kochi,高知県,高知,四国,728461,JP-39,JPN,iso_3166-2,2,JPN,JP-39,None
JPN,prefecture,JP-31,Tottori,鳥取県,鳥取,中国,573648,JP-31,JPN,iso_3166-2,2,JPN,JP-31,None
JPN,prefecture,JP-46,Kagoshima,鹿児島県,鹿児島,九州,1648752,JP-46,JPN,iso_3166-2,2,JPN,JP-46,None
